gene	logFC	logCPM	PValue	FDR
Solyc10g080020	-1.54173065724077	5.17957331578558	7.56705752225648e-15	2.04181201690288e-13
Solyc10g080030	0.750306775073093	-0.726366068738952	0.628111312689428	1
Solyc10g080040	0.97498787612	4.43754853074145	0.000118455448739536	0.000718149706115984
Solyc10g080050	0	-1.66887626930952	1	1
Solyc10g080060	0	-1.66887626930952	1	1
Solyc10g080070	1.61800133432455	3.85268814167423	9.29781344406347e-10	1.33478779442742e-08
Solyc10g080080	-0.219640470541153	5.1217023658882	0.305848617730346	0.668757395033479
Solyc10g080090	-0.223768128700795	4.83716734759834	0.299764782060576	0.658189908106831
Solyc10g080100	2.00733502210097	3.09017769173462	1.61116867509536e-05	0.000115792745405705
Solyc10g080110	-0.302374374303803	3.70754836653783	0.239525852581011	0.557320889955161
Solyc10g080120	-0.461935945879411	-1.16524685604694	1	1
Solyc10g080130	-0.442683694782881	0.273808426963423	0.594914004176626	1
Solyc10g080140	2.66490948548543	-1.44716926445989	0.534739973028607	0.996590902766731
Solyc10g080150	0.0584134107959576	-0.0802171077262179	1	1
Solyc10g080160	0.426028329033654	5.37123190730357	0.0279495351180308	0.0924912813077811
Solyc10g080170	0	-1.66887626930952	1	1
Solyc10g080180	0.995887234811813	5.01691880508993	2.23859565807368e-07	2.22494880990053e-06
Solyc10g080190	-1.12200786236546	5.98339555976262	6.45096892780157e-07	5.93752446211941e-06
Solyc10g080200	0.237087744344527	2.7118209356684	0.477492125778692	0.945051239708003
Solyc10g080210	-0.391700055751965	11.5049831836386	0.461499465788579	0.920269419950615
Solyc10g080220	1.14694635162773	0.856755216255734	0.0290422712644172	0.0955157642011
Solyc10g080230	1.10614598905268	4.39159877440595	4.14588944439891e-06	3.30671342984936e-05
Solyc10g080240	1.2192397566347	3.78377967172024	1.43301870622205e-06	1.24348927063901e-05
Solyc10g080250	-1.86901677842936	-1.55254221346359	0.999999999999987	1
Solyc10g080260	1.15739473779709	6.42852551411422	3.29418447378015e-10	5.00643957203341e-09
Solyc10g080270	0	-1.66887626930952	1	1
Solyc10g080280	-1.19667882452415	2.89729226870975	4.18310156115527e-05	0.000277279190521548
Solyc10g080290	1.89225725827446	-1.5532780642627	0.999999999999996	1
Solyc10g080300	-1.16684833779127	2.33905363142148	0.00191228129478659	0.00878492460754428
Solyc10g080310	0	-1.66887626930952	1	1
Solyc10g080320	0.394636089115726	6.30305325338035	0.0229573563240403	0.0782374988287486
Solyc10g080330	-1.1353124255693	2.0865445865366	0.00105079137962229	0.00516063247633196
Solyc10g080340	0	-1.66887626930952	1	1
Solyc10g080350	1.02534332223951	6.70192358511498	9.4599844641229e-08	9.96713836424745e-07
Solyc10g080360	0.845449337837291	-1.34749829106376	1	1
Solyc10g080370	2.73763033462357	3.79104645075306	1.96084311425401e-14	5.09305899990269e-13
Solyc10g080380	-0.749570785276534	-1.34806053891343	0.999999999999999	1
Solyc10g080390	-0.492594177447497	-0.25946935003127	0.692416993883111	1
Solyc10g080400	-1.56746684020046	1.47863172470094	0.000637020349688048	0.00328948783399507
Solyc10g080410	-0.713607735471721	1.2616042455487	0.184570449411644	0.450902426782847
Solyc10g080420	0.156677478868539	5.89803708113246	0.392046940221699	0.814856002698045
Solyc10g080430	-0.358342385327072	2.41130753702018	0.278353156876047	0.619281829638958
Solyc10g080440	0.260763744864252	6.59998355856719	0.126916527949653	0.331784873991839
Solyc10g080450	0.739081529725763	3.33689277840058	0.00790746679753057	0.0310741880137879
Solyc10g080460	-1.86899806062753	-1.55254221346359	1	1
Solyc10g080470	-0.0691316773946401	4.00881079015442	0.772785234762961	1
Solyc10g080480	1.27274007391353	5.28253453285369	1.37218360189155e-10	2.20100784955601e-09
Solyc10g080490	-1.39726996041013	1.11708063057059	0.0221640823492395	0.0760415024443825
Solyc10g080500	0.502646743155852	5.46244642210133	0.0177600170080041	0.0627418220383477
Solyc10g080510	0	-1.66887626930952	1	1
Solyc10g080520	0.289123532576411	6.90100191410809	0.0832434669229978	0.233109900478586
Solyc10g080530	-3.52779093998312	-1.25345523497691	0.140937579741324	0.362298037978114
Solyc10g080540	1.90305688021281	-1.55243817593714	0.999999999999997	1
Solyc10g080550	-0.569350014447204	0.463939810061644	0.387439872252349	0.807455106745924
Solyc10g080560	-0.185315017861737	0.357524932594355	0.894980913186146	1
Solyc10g080570	-0.676791739781886	-0.929403462367686	0.76510049586567	1
Solyc10g080580	0	-1.66887626930952	1	1
Solyc10g080590	0.486221330257404	6.21162402519161	0.00593697643908062	0.0241533951265174
Solyc10g080600	0	-1.66887626930952	1	1
Solyc10g080610	-1.34837035606743	6.7017798915733	6.03455052128149e-10	8.86096557938868e-09
Solyc10g080620	0	-1.66887626930952	1	1
Solyc10g080630	-0.224235101677758	5.86159134014874	0.213298738970089	0.506892856238573
Solyc10g080640	0	-1.66887626930952	1	1
Solyc10g080650	0.839025142739846	-1.34447019673383	1	1
Solyc10g080660	-0.720000016053964	7.85620649807969	4.68071540053432e-05	0.000306924478312605
Solyc10g080670	-1.39788204245081	7.29596016558897	2.28369177412931e-12	4.57357348559334e-11
Solyc10g080680	-2.65893130372344	-0.397591690454703	0.00645192361748639	0.0260197365537626
Solyc10g080690	-0.104022981226754	1.49630651659841	0.825849117653713	1
Solyc10g080700	-0.0467245173964552	5.99267111340699	0.797254572316234	1
Solyc10g080710	-0.914297854496211	6.76897047364774	1.45600149625748e-07	1.49240153366391e-06
Solyc10g080720	-1.1384545978776	4.61681811839462	9.78175165491582e-08	1.02905449778934e-06
Solyc10g080730	-0.198171255546658	1.10041246685031	0.729727975022218	1
Solyc10g080740	0.216710321923468	8.20704954924321	0.274568136312729	0.614828641643868
Solyc10g080750	0	-1.66887626930952	1	1
Solyc10g080760	-0.851408176451282	0.740311702096586	0.229872276959874	0.539449558182562
Solyc10g080770	0.650628280772885	7.12376725442064	0.00253816537136175	0.0113134217496187
Solyc10g080780	-0.254598368967307	4.30004969659267	0.303512130698721	0.664862534711062
Solyc10g080790	0.412520993326934	-1.00635262486757	0.999999999999981	1
Solyc10g080800	1.89225804779959	-1.5532780642627	1	1
Solyc10g080810	0.159019543295921	4.65292987163412	0.464512727687423	0.925003354229093
Solyc10g080840	-5.5120405334777	5.19036941490636	8.13724189438589e-17	2.7223699351285e-15
Solyc10g080850	6.27130910669811	3.46998755660272	4.41721188275202e-30	4.55182543181987e-28
Solyc10g080870	0	-1.66887626930952	1	1
Solyc10g080880	-2.36063845602711	2.1137430794403	8.86376613086091e-08	9.38663977270051e-07
Solyc10g080890	-2.01944006862897	4.24452011963649	1.71070334830028e-17	6.09308668476143e-16
Solyc10g080900	-1.65535805850947	9.32078691398506	1.72409119284117e-17	6.13447898092164e-16
Solyc10g080910	0	-1.66887626930952	1	1
Solyc10g080920	1.29971587464513	-0.552781428506403	0.244036822422019	0.565304474919586
Solyc10g080930	-0.599726121910239	5.83239346259344	0.00111355851185656	0.00543660149602737
Solyc10g080940	-1.20973318918522	4.49157560529493	7.17748289032374e-07	6.55410066611287e-06
Solyc10g080950	-3.48871162858636	-1.25807878131613	0.153654130726035	0.387617826363724
Solyc10g080960	-3.82419946504678	-0.219954842410792	0.000291208425829872	0.00161960201854484
Solyc10g080970	0.584169792358006	4.37114462932399	0.0143847880038868	0.0522313397125655
Solyc10g080980	-1.04546153236018	-0.609701279282628	0.366077070716915	0.771586838965758
Solyc10g080990	0	-1.66887626930952	1	1
Solyc10g081000	-2.9928229468108	5.11399619197599	4.61020225262204e-36	7.4119672975373e-34
Solyc10g081010	-0.860316538274802	-0.862857239447442	0.541454232812855	1
Solyc10g081020	-0.450075644907933	8.10373221488873	0.0137043185367817	0.0500746916905321
Solyc10g081030	1.4049485104538	8.1340266636356	1.51777184339821e-16	4.92594979492426e-15
Solyc10g081040	0	-1.66887626930952	1	1
Solyc10g081050	0.652488713710615	3.78080409915961	0.00635702807760601	0.0256757983311263
Solyc10g081060	0.703868448668663	5.1597607251821	0.000363519565990122	0.00198146977996217
Solyc10g081070	1.15036367084829	7.46312805106389	2.25920037411551e-11	4.00690762982172e-10
Solyc10g081080	0	-1.66887626930952	1	1
Solyc10g081090	1.55755828066563	5.46509099024185	3.02461909006045e-14	7.70458946781065e-13
Solyc10g081100	0.954479203246808	4.66043231174626	0.000238104937768927	0.00135020740919359
Solyc10g081110	-1.60757276895112	0.130311461191594	0.0233790095834981	0.0795028266555168
Solyc10g081120	-1.76066499222512	3.08045069522238	1.07878442216849e-08	1.30852066464006e-07
Solyc10g081130	1.51031967419657	5.84021761587925	6.16671187691959e-13	1.33261607560539e-11
Solyc10g081140	1.02251235993424	3.22913046070952	0.000213309005055693	0.00122348790140478
Solyc10g081150	-0.354149685575144	6.10581816436842	0.0675584679612356	0.195655317895908
Solyc10g081160	0.627643761628368	4.19786733483424	0.00970995439858829	0.0371690461199047
Solyc10g081170	2.32335410870329	8.22474921216683	1.28903082531894e-25	9.38452274022031e-24
Solyc10g081180	0.855710131264664	6.86406497028418	1.05433170169323e-06	9.38093184850137e-06
Solyc10g081190	0.35250172345709	8.42390163034342	0.0436603955332794	0.135229625016428
Solyc10g081200	-0.457391359401484	5.48640884314135	0.0189240569447782	0.0662742764745172
Solyc10g081210	0.472641362244523	-0.210019431632061	0.7089824884465	1
Solyc10g081220	0.705766156312116	3.66597639213483	0.00406127615462712	0.0172226080134004
Solyc10g081230	-0.540242248648537	3.0590762441717	0.0546281201870329	0.163625213880895
Solyc10g081240	-0.147116099202278	6.67897526134209	0.428647397225877	0.867916632468255
Solyc10g081250	-0.385979757738485	3.96652336385176	0.154851042585611	0.390070517617185
Solyc10g081260	-0.959982527821001	6.16747724842563	9.68832737738639e-06	7.23229890013967e-05
Solyc10g081270	0.379105823379538	4.264146243158	0.126327278640805	0.330567960617832
Solyc10g081280	-0.272308542348707	1.28867846881991	0.614836679773339	1
Solyc10g081290	-0.231979201359608	0.874133812717297	0.752280981510852	1
Solyc10g081300	0.322350137132068	0.957457150360531	0.617999874986039	1
Solyc10g081310	-1.10499634872221	4.48607809891574	2.05708236180275e-05	0.00014493061306213
Solyc10g081320	0.800970831342931	-0.0878033441134757	0.325062725269989	0.699625240808857
Solyc10g081330	0.49152323093729	5.7032767034691	0.00742048712357831	0.0293330969084239
Solyc10g081340	0	-1.66887626930952	1	1
Solyc10g081350	-1.56393859229117	3.56448512321544	7.27145605286252e-09	9.0604899299518e-08
Solyc10g081360	0.988320438459166	3.35950270744121	0.000816201919296152	0.00410667111726999
Solyc10g081370	1.25460668974634	4.82036655969701	9.31535924897378e-08	9.83265898599126e-07
Solyc10g081380	2.167264773277	4.4823708065945	3.73667884972743e-09	4.87649930155898e-08
Solyc10g081390	2.24816286788622	-1.00430117972241	0.161687061631505	0.403456678111467
Solyc10g081400	0	-1.66887626930952	1	1
Solyc10g081410	-0.558036284304322	2.08610211468021	0.14121798685673	0.362622769971821
Solyc10g081420	3.01849532468803	1.31790790878488	5.38964381428159e-08	5.90802275058576e-07
Solyc10g081430	1.36750840092252	0.676977152748298	0.00949424911974256	0.0364598904325224
Solyc10g081440	0.243028383442949	6.50174507059346	0.248135896356918	0.572521113068014
Solyc10g081450	2.0410089277192	1.20073810451966	0.000123760059975141	0.000748357235374669
Solyc10g081460	-0.447607893076884	7.43996343744012	0.00873287630523723	0.0338542750002203
Solyc10g081470	0.618926023495646	4.32818147313789	0.00481302230767871	0.0200578213943068
Solyc10g081480	-1.22944256174043	5.66784958480349	5.40964316341911e-09	6.89144087072837e-08
Solyc10g081490	0	-1.66887626930952	1	1
Solyc10g081500	0.0347433483168848	-1.08394467989777	1	1
Solyc10g081510	0.781391535690052	9.18015388419187	1.38187216714233e-05	0.00010049900470859
Solyc10g081520	-2.59436917666935	-1.44973817593488	0.532522962434812	0.996590902766731
Solyc10g081530	-0.763559585808337	8.57757047918766	2.01437686539552e-05	0.000142209725691713
Solyc10g081540	0.119828851509218	3.72828557253875	0.655839800775168	1
Solyc10g081550	0	-1.66887626930952	1	1
Solyc10g081560	0.300265467549157	0.117170575504944	0.831463420691697	1
Solyc10g081570	3.52256023013714	9.86237851515933	2.33173475455766e-31	2.6548902564434e-29
Solyc10g081580	0.65062525769454	7.60136139414928	0.000169710264200923	0.000993682067932129
Solyc10g081590	-0.670527975828438	1.02827182423838	0.207485241516919	0.495859884533621
Solyc10g081600	0.458120554757448	4.35889707038886	0.0338175832805028	0.108759327151511
Solyc10g081610	-0.387486743243445	6.85798042886955	0.0230380491940298	0.0784816886757967
Solyc10g081620	0.581866510447765	6.93745076978687	0.0044042838114609	0.0185188962247975
Solyc10g081630	-0.438526370094995	2.50863626076882	0.202026741074772	0.485243358534853
Solyc10g081640	2.63638726672833	-0.85987622120351	0.0781266218602735	0.220882780863121
Solyc10g081650	-1.54019147098952	6.74377148217128	8.75656383776573e-14	2.11613912591573e-12
Solyc10g081660	1.22446049328751	5.60264937635393	3.58412623765079e-09	4.69151722031282e-08
Solyc10g081670	0	-1.66887626930952	1	1
Solyc10g081680	-1.86899006846048	-1.55254221346359	0.999999999999996	1
Solyc10g081690	0	-1.66887626930952	1	1
Solyc10g081700	-2.65557967515739	-1.4450496027334	0.513183883001931	0.978266997202283
Solyc10g081710	-0.506745908004312	5.16896269519063	0.00749108309457828	0.0295885853759577
Solyc10g081720	-0.565181732700544	7.38060230319994	0.0086320696571104	0.0335271091580889
Solyc10g081730	-0.893007545505215	4.17777321756557	0.000157289905704499	0.000928472982389961
Solyc10g081740	0.300976873691831	0.453867392987684	0.724598388240925	1
Solyc10g081750	-0.667664929438096	5.99303174840134	0.000346779179108593	0.00189886479862884
Solyc10g081760	1.89677511115292	0.502961621109858	0.00143482174496011	0.00680883502831781
Solyc10g081770	-1.57144417992062	-0.0110838903400129	0.0623428606624127	0.182550135264917
Solyc10g081780	0	-1.66887626930952	1	1
Solyc10g081790	-1.6676199478168	1.79928106374869	0.000103990578677102	0.000637697479378374
Solyc10g081800	-0.131608652650672	2.32114969340325	0.821858142808567	1
Solyc10g081810	1.32358878084568	-1.25336914263558	0.64705100067466	1
Solyc10g081820	0.521930934268051	4.07900554897523	0.0256276677547885	0.0858733659388218
Solyc10g081830	0.358979748877948	2.57309628647667	0.374627941497514	0.785799983352512
Solyc10g081840	-2.05614754749011	-0.391616815468204	0.031374853145278	0.10211382616458
Solyc10g081850	0.377214345803801	3.36342040241846	0.152218698154413	0.385031592308857
Solyc10g081860	-2.22862644160723	-0.609897322330609	0.0425663097890917	0.132407760663363
Solyc10g081870	-1.0275588721915	1.07376235650642	0.0420153822086079	0.131034412030384
Solyc10g081880	-0.404530522621231	3.00469696192769	0.173160644403368	0.426841971762901
Solyc10g081890	0	-1.66887626930952	1	1
Solyc10g081900	0.264855884466595	6.78232398940936	0.118906609497053	0.314108460977038
Solyc10g081910	-1.98744117939099	0.494528590967166	0.0012859475240461	0.0061800580774355
Solyc10g081920	0.785786435300347	6.78893302265074	4.60283933605947e-05	0.000302274587033542
Solyc10g081930	0.815643222062943	1.88659890292129	0.0249750116721179	0.0840413982885309
Solyc10g081940	-1.69129030757517	1.03381294482482	0.00431088321061262	0.0181825265634421
Solyc10g081950	7.23617130786962	3.24556323880805	1.49550234407872e-32	1.88167789502977e-30
Solyc10g081960	-1.83880194403895	-1.55503822971758	0.999999999999992	1
Solyc10g081970	3.18758484502927	8.04894161582108	1.11766561118819e-47	3.57696407883829e-45
Solyc10g081980	3.14257536968769	9.32964479696506	3.42439884942944e-47	1.08108271676488e-44
Solyc10g081990	0	-1.66887626930952	1	1
Solyc10g082000	-0.00530897723208213	-1.08152782352208	1	1
Solyc10g082010	0	-1.66887626930952	1	1
Solyc10g082020	2.34562890196677	-0.301088341417174	0.0115817816928282	0.0433265682265265
Solyc10g082030	0.259720633530386	5.20407340328094	0.28595935903728	0.63336377710872
Solyc10g082040	0	-1.66887626930952	1	1
Solyc10g082050	0	-1.66887626930952	1	1
Solyc10g082060	0	-1.66887626930952	1	1
Solyc10g083060	-0.653334733583487	-0.447507814773989	0.505740452204309	0.978266997202283
Solyc10g083070	0	-1.66887626930952	1	1
Solyc10g083080	0	-1.66887626930952	1	1
Solyc10g083090	0	-1.66887626930952	1	1
Solyc10g083100	0	-1.66887626930952	1	1
Solyc10g083110	0.0714315876229055	4.55476972561999	0.752527433700648	1
Solyc10g083120	-0.273979659001052	5.79008003183539	0.165978546723748	0.412269293475115
Solyc10g083130	0	-1.66887626930952	1	1
Solyc10g083140	-2.01394420409938	0.514733036329804	0.00163608326539934	0.00765924286297152
Solyc10g083150	0.482683842052454	7.14414732960454	0.0144109789403053	0.0523100309041479
Solyc10g083160	0.51441296893985	5.66355858422955	0.00538493654357124	0.0221672227772165
Solyc10g083170	0	-1.66887626930952	1	1
Solyc10g083180	-2.54932731875053	-0.862486274309361	0.0818432014229037	0.229663035899708
Solyc10g083190	-0.339191931750459	3.10130329558713	0.240001861703654	0.558204048716281
Solyc10g083200	0.226064055278537	5.81940183714115	0.24389515589599	0.565101886762746
Solyc10g083210	2.21972619422362	1.54694425939055	6.94144242598825e-07	6.35359702496821e-06
Solyc10g083220	-0.674750700359551	2.20547372389913	0.0507453854791269	0.153652018618331
Solyc10g083230	-2.45361256399042	3.36850319520522	1.91770585184982e-13	4.41912217101451e-12
Solyc10g083240	-0.40808030572894	4.58351922529648	0.0616984020891746	0.181069923886653
Solyc10g083250	-1.61063400995054	-1.1674878237046	0.410127785056101	0.840563479204629
Solyc10g083260	0.138257170640782	2.66081292706839	0.688028402631211	1
Solyc10g083270	-1.56957967293009	3.47339547361919	4.18073596703419e-08	4.6488766547293e-07
Solyc10g083280	0.506634147057581	6.70078233975992	0.00283960519626033	0.0125029757386246
Solyc10g083290	-0.936618315011844	4.18942227288766	0.050249914892167	0.152444203237554
Solyc10g083300	0	-1.66887626930952	1	1
Solyc10g083310	-0.756214532349641	-0.552860763433911	0.489057293315612	0.961529333916734
Solyc10g083320	0	-1.66887626930952	1	1
Solyc10g083330	-1.71068918025688	-0.12609706103133	0.0374569608984115	0.118691006282871
Solyc10g083340	-3.6981727419573	-1.17433735218085	0.212784953148365	0.505929234679218
